datetime;JUNG;JUNG1;DRBS;KIEL2
2019-07-30 07:00:00;166.900;391.216;112.786;178.138
2019-07-30 08:00:00;166.471;390.152;113.728;177.979
2019-07-30 09:00:00;166.794;390.735;113.076;177.971
2019-07-30 10:00:00;166.133;390.946;113.109;177.228
2019-07-30 11:00:00;166.145;391.564;113.524;177.185
2019-07-30 12:00:00;167.084;390.167;113.629;177.582
2019-07-30 13:00:00;167.174;392.563;114.222;177.704
2019-07-30 14:00:00;166.140;392.185;113.310;177.367
2019-07-30 15:00:00;165.709;392.670;113.353;177.644
2019-07-30 16:00:00;166.104;394.033;113.834;177.660
2019-07-30 17:00:00;165.420;394.843;113.938;177.469
2019-07-30 18:00:00;165.932;394.832;113.890;177.462
2019-07-30 19:00:00;165.897;395.519;113.395;178.101
2019-07-30 20:00:00;166.730;394.648;113.479;177.938
2019-07-30 21:00:00;166.403;394.331;113.261;177.150
2019-07-30 22:00:00;165.277;392.136;113.641;176.394
2019-07-30 23:00:00;165.591;393.727;113.725;177.236
2019-07-31 00:00:00;165.894;393.164;113.347;177.261
2019-07-31 01:00:00;166.299;393.390;113.412;177.004
2019-07-31 02:00:00;166.087;392.162;112.954;176.756
2019-07-31 03:00:00;165.711;393.690;113.454;177.443
2019-07-31 04:00:00;165.951;393.776;113.158;177.417
2019-07-31 05:00:00;166.422;395.749;113.413;177.480
2019-07-31 06:00:00;166.206;393.878;113.543;177.905
2019-07-31 07:00:00;166.547;394.104;113.522;177.288
2019-07-31 08:00:00;166.505;396.751;114.115;178.300
2019-07-31 09:00:00;167.032;396.041;113.819;178.526
2019-07-31 10:00:00;166.602;396.617;113.741;178.353
2019-07-31 11:00:00;166.217;395.443;113.434;178.357
2019-07-31 12:00:00;165.964;398.440;113.447;177.808
2019-07-31 13:00:00;166.393;396.428;112.898;177.218
2019-07-31 14:00:00;165.840;396.655;113.694;177.702
2019-07-31 15:00:00;165.972;397.067;113.328;177.790
2019-07-31 16:00:00;165.802;397.205;112.944;176.744
2019-07-31 17:00:00;166.254;397.479;113.147;177.920
2019-07-31 18:00:00;165.738;396.523;113.184;176.821
2019-07-31 19:00:00;166.151;397.556;113.106;177.172
2019-07-31 20:00:00;165.232;397.252;112.554;176.991
2019-07-31 21:00:00;164.417;395.136;112.222;176.814
2019-07-31 22:00:00;164.201;394.995;112.318;175.828
2019-07-31 23:00:00;164.449;393.884;111.644;175.789
2019-08-01 00:00:00;164.888;393.839;112.251;176.133
2019-08-01 01:00:00;165.114;395.317;112.437;175.579
2019-08-01 02:00:00;165.279;396.233;112.665;175.895
2019-08-01 03:00:00;165.260;394.125;112.686;176.462
2019-08-01 04:00:00;165.302;397.332;112.566;175.964
2019-08-01 05:00:00;165.522;397.085;112.854;176.950
2019-08-01 06:00:00;166.011;396.923;112.471;177.282
2019-08-01 07:00:00;166.069;396.246;112.802;177.311
2019-08-01 08:00:00;165.887;397.661;112.993;177.162
2019-08-01 09:00:00;165.835;396.290;112.883;177.409
2019-08-01 10:00:00;166.331;397.400;113.076;177.497
2019-08-01 11:00:00;166.333;396.973;112.880;177.548
2019-08-01 12:00:00;165.879;397.002;113.136;177.327
2019-08-01 13:00:00;166.277;397.188;112.480;177.184
2019-08-01 14:00:00;165.514;395.809;113.120;176.862
2019-08-01 15:00:00;165.196;396.693;113.086;177.319
2019-08-01 16:00:00;164.853;395.974;112.795;176.554
2019-08-01 17:00:00;164.834;395.578;112.106;177.068
2019-08-01 18:00:00;165.672;396.056;112.818;177.020
2019-08-01 19:00:00;165.324;395.611;112.682;176.974
2019-08-01 20:00:00;165.389;395.265;112.494;176.468
2019-08-01 21:00:00;164.634;395.643;112.757;177.049
2019-08-01 22:00:00;165.145;395.880;112.696;176.487
2019-08-01 23:00:00;165.400;395.782;113.232;177.041
